weighted_vote_score,language,review_text,characters,date,recommand_or_not
0.6626902818679808,english,"[b]Wukong is a game worth every penny, offering a rich experience despite a few flaws.[/b]  The gameplay blends martial arts with a more forgiving souls-like approach, using three combat stances that add some layer of strategy during combat, besides some special abilities. Although the movesets are repetitive, the action remains delightful throughout the whole campaign. The multitude of transformations also help to keep the gameplay appealing.  Performance issues are present but don’t ruin the fun. Even when playing on the most recent hardware, occasional stuttering occurs.  Visually, this game is nothing short of stunning. I found myself stopping more than a few times because the world is so beautifully crafted. Characters are engaging, and the story, inspired by Journey to the West, draws you in.  The biggest immersion breaker are the invisible walls scattered throughout the game. What makes it frustrating is the inconsistency: you can’t always predict where they’ll be, so you’re forced to test boundaries constantly.  The voice acting is top-notch. From the sound effects of every weapon clash to the soundtrack, there's nothing to complain about the audio department. It’s so immersive and high quality.  One of the game's standout features is its impressive roster of over 100 bosses. Each one unique and hand crafted. While most bosses are tough but fair, there are around five or six that stand out as especially brutal, echoing the signature of the genre.  One last significant downside of the game is the input buffering. In high-pressure moments when precision matters most, the game can miss your inputs, leading to frustration.  Despite some few issues, Wukong’s beautiful visuals, satisfying combat, and engaging characters make it a game well worth playing. If you're considering buying this game, don’t wait for any sale or discount: this title is worth every cent. It may not be perfect, but it delivers a fulfilling experience.",1959.0,2024-12-25 22:46:02,Recommended
0.6193754076957702,english,"I'm sure this game is great, but I cannot get it to launch for the second day in a row. The other day I got to the main menu, capped my FPS, played for 3 hours, and when I logged on today, I couldn't load the game. I've spent more time trying to troubleshoot this garbage, than I have played.   In addition to running -dx11/dx12 in the Launch options, I've also added permissions for the related executables.  Votes are in the negative until this is fixed.   intel 12k  3080 SSD  Edit: Refund was accepted.",506.0,2024-12-02 10:47:30,Not Recommended
0.6063704490661621,english,"10/10 I enjoyed it quite a bit.   Basically, you are a Monke with a sthick.  Set on a journey to become the ""Destined One"". Fighting bosses that are 3-5x your size, has unlimited stamina and four banes power.  Who will looked down, laughed at, trampled, smashed, and tossed you around, But at the end of the day you get the last laugh by coming out stronger, formidable,  And no boss will ever make you feel little again. -.-",425.0,2024-12-21 18:31:38,Recommended
0.5862069129943847,english,"[h1]  A unique game, but a bit overrated [/h1]  Black Myth Wukong was a great title, but It certainly is not GOTY material, at least in my eyes. It does have some strong points, which I'll point out first:  First, I want to praise this game for it's creative decisions, it's a very unique experience with amazing visuals, great soundtrack, creative cinematics and how it presents chinese culture.  I also want to add that the combat and the bosses are great, although it is a bit repetitive, which is what I find this game to suffer from the most.  BM Wukong is way too long for it's own good, there is not enough variety for this to be a 40-60 hour long game and It overstayed it's welcome in some of the chapters, which brings me to the next issue:  The inconsistency of this game's quality is obvious in many occasions, for example, I loved the first 2 chapters, but the 3rd went a bit downhill because it was wayyyy too long, the 4th chapter was pretty dogshit and at that point I was losing interest in the game, fortunately the 5th chapter was great and didn't overstay it's welcome, but it loses all of it's momentum again with the 6th, which was, also ass. (the final boss is cool tho)  So, in conclusion, the game is beautiful, creative, satisfying, and fun for the most part, but it suffers from many inconsistencies, like length, quality drops and repetitiveness. All in all, I'd still give it a 7/10.",1412.0,2024-12-02 06:58:02,Recommended
0.5857552886009216,english,"Really enjoyed BMW.  It is not a souls-like as some people say.  You do not lose ""souls"" every time you die or have to retrieve them before you die again.  You gain XP though fights, just that simple.   Each time you level up, you get a point to use for various skill trees.  There is in-game currency and crafting materials for better weapons and armor, very much like God of War.  The first level is the shortest, but by the third chapter the game really opens up.  If you enjoy action games like God of War or Stellar Blade, than this game is for you.",554.0,2024-12-11 10:06:44,Recommended
0.5792479515075682,english,---{ Graphics }--- ☑ You forget what reality is ☐ Beautiful ☐ Good ☐ Decent ☐ Bad ☐ Don‘t look too long at it ☐ MS-DOS  ---{ Gameplay }--- ☑ Very good ☐ Good ☐ It's just gameplay ☐ Mehh ☐ Watch paint dry instead ☐ Just don't  ---{ Audio }--- ☑ Eargasm ☐ Very good ☐ Good ☐ Not too bad ☐ Bad ☐ I'm now deaf  ---{ Audience }--- ☐ Kids ☑ Teens ☑ Adults ☑ Grandma  ---{ PC Requirements }--- ☐ Check if you can run paint ☐ Potato ☐ Decent ☐ Fast ☑ Rich boi ☐ Ask NASA if they have a spare computer  ---{ Game Size }--- ☐ Floppy Disk ☐ Old Fashioned ☐ Workable ☐ Big ☑ Will eat 10% of your 1TB hard drive ☐ You will want an entire hard drive to hold it ☐ You will need to invest in a black hole to hold all the data  ---{ Difficulty }--- ☐ Just press 'W' ☐ Easy ☐ Easy to learn / Hard to master ☐ Significant brain usage ☐ Difficult ☑ Dark Souls  ---{ Grind }--- ☐ Nothing to grind ☐ Only if u care about leaderboards/ranks ☐ Isn't necessary to progress ☑ Average grind level ☐ Too much grind ☐ You'll need a second life for grinding  ---{ Story }--- ☐ No Story ☐ Some lore ☐ Average ☐ Good ☐ Lovely ☑ It'll replace your life  ---{ Game Time }--- ☐ Long enough for a cup of coffee ☐ Short ☐ Average ☑ Long ☐ To infinity and beyond  ---{ Price }--- ☐ It's free! ☑ Worth the price ☐ If it's on sale ☐ If u have some spare money left ☐ Not recommended ☐ You could also just burn your money  ---{ Bugs }--- ☐ Never heard of ☑ Minor bugs ☐ Can get annoying ☐ ARK: Survival Evolved ☐ The game itself is a big terrarium for bugs  ---{ ? / 10 }--- ☐ 1 ☐ 2 ☐ 3 ☐ 4 ☐ 5 ☐ 6 ☐ 7 ☐ 8 ☐ 9 ☑ 10 ,1575.0,2024-12-22 05:31:42,Recommended
0.5765348076820374,english,How come astrobot is goty but not this? Game is so good that I spent almost 100 hrs to play it again and again and again now im on NG+10,136.0,2024-12-13 15:36:24,Recommended
0.5741199851036071,english,"Boring and linear. There is little to no exploration, only boss after boss after boss, most of which are boring and forgettable. Didn't even finish the game, combat is very cool at first but then you realize that all of the combat customization is superficial and does not change the gameplay style in any significant way.",322.0,2024-12-13 11:58:52,Not Recommended
0.5721139907836914,english,"For those who are still hesitating, just buy and play it, dive into it.  I'm 163 hours in, and can't get it off my mind.  Tired of all the words of compliment.  another thing I know for sure in the next decade is that even though many years passed, when I look back on the year 2024, Black Myth: Wukong will be the monumental game I always remember.",349.0,2024-12-19 18:42:45,Recommended
0.5719549059867858,english,"Yeah, Denuvo is real fucking garbage. Got locked out of the game twice for 24 hours before I even get to try it. Lovely experience so far.",138.0,2024-12-09 04:41:34,Not Recommended
0.5634920597076416,english,Best Action RPG Mythology Game 10/10. Thanks Game Science for this Game and hope to see more from you !,103.0,2024-12-05 22:20:41,Recommended
0.5634920597076416,english,"[h1] Introduction [/h1] Think need to start from an information - I’ve been waited for this game for a long time, pre-ordered it and finished it in just a few days. Black Myth Wukong (later Wukong) really impressed me, while before the great release I was really worried that game may be not such good as developers presented it. I was worried about Unreal Engine 5 (later UE5), as not so many developers showed well opportunities about this Engine, and usually players had problem with optimization. The same questions were about gameplay and plot. So as you may understand - before the release there were much more questions then answers.  [h1] Plot [/h1] The story pleasantly surprised me, the game literally captivates you from the very first minutes and makes you spend as much time as possible in it, wanting to see the ending. After each chapter, there are animated inserts that complement the plot and this is very cool. In each chapter, the story slowly unfolds for you, you meet characters from a past life of main character, some of them helps you, others hinder you. I had a great immersion and that's why I finished the game in the first 7 days.  [h1] Viasuals [/h1] The visual style is so excellent that with every second you can lose the line between the game and reality. I would like to compare this game with Hellblade 2 (may be later I will make a review about it as well), which also had excellent visuals. The only thing is that when Hellblade feels huge, where they cut off a bunch of locations for you, but the world feels empty at the same time. With Wukong, everything is different - the world feels full, every turn looks different, and there is a feeling that there is even a little more content here than I wanted. At the same time, it seems to me - this game has the best optimization on UE5, my game was going great from the very first day and you know what? Personally for me - Wukong is best optimized game at release day, and I think even it’s the best UE5 game.  [h1] Dark Souls vs Black Myth [/h1] Everyone positioned this game with Souls. I thought so too at the very beginning, the game is not the easiest and you understand really fast that you will have a hard times. But then everyone started comparing it to God of War. I will say - Wukong is non of them. Although the game is difficult, it does not spare you, but difficult - in fact difficult bosses can be counted on the fingers. And every time you can't pass the boss - just go back, find an additional turn and explore another location - you definitely find few things that will help you to improve your weapons or armor. So often - if you think you are not able to pass someone, actually you can if you explore a little more of the location. Is this similar to Souls? In my understanding, not quite, but it also does not look much like God of War.  [h1] Conclusion [/h1] Wukong gave me quite more than 40 hours of great gameplay. I enjoyed the game immensely, and considering that - 2024 was not so saturated with games, Wukong is basically the best thing that came out this year. Both in terms of visuals, optimization, and in terms of gameplay. Although the game does not have any outstanding or to great plot, but it is not that horror plot which was in [url=https://steamcommunity.com/id/n-flanders/recommended/412020/]Metro[/url] or [url=https://steamcommunity.com/id/n-flanders/recommended/750920/]Tomb Raider[/url]. The game is not Souls, but not God of War either, it gives something else, between these games, combining both gameplays and creating something of its own. This is not an ordinary copy-paste, and playing this game you can understand that you are playing Wukong. The game that gives you huge and rich locations, pleasant and warm emotions and the opportunity to immerse yourself in a magnificent world where one monkey can change the world.",3859.0,2024-12-01 20:48:07,Recommended
